CNPJ,Nome,Fantasia,Tipo_Logradouro,Logradouro,Número,Município,Bairro,UF,Telefone,Situação,Latitude,Longitude
35338582000103,FARMACIA E DROGARIA DOSE MAIS LTDA,FARMACIA SANTA CECILIA,AVENIDA,PADRE IBIAPINA,290,ABAIARA,CENTRO,CE,,ATIVA,-7.355115415001,-39.048898577361
07552227000199,TAVARES & NUNES LTDA,FARMACIA SANTA LUZIA,AVENIDA,CEL HUMBERTO BEZERRA,271,ABAIARA,CENTRO,CE,,ATIVA,-5.802907846311,-39.417390403998
41408485000134,TEIXEIRA COMERCIO DE REMEDIOS LTDA,FARMACIA ACARAPE,RUA,"HENRIQUE BESSA,",75,ACARAPE,CENTRO,CE,,ATIVA,-4.225466156885,-38.706700230216
07400682000179,FARMACIA F. SALES GIFFONI LTDA,FAMARCIA SAO JOSE,AVENIDA,JOAO JAIME FERREIRA GOMES,313,ACARAU,CENTRO,CE,,ATIVA,-2.885586097509,-40.119520030308
11413027000122,DROGARIA BERLEZI LTDA,DROGARIA BERLEZI,RUA,SANTO ANTONIO,1141,ACARAU,CENTRO,CE,,ATIVA,-2.878933050735,-40.121903329612
35032465000109,ALBUQUERQUE E BEZERRA LTDA,MEGAFARMA,AVENIDA,PAULINO FELIX,383,ACOPIARA,CENTRO,CE,,ATIVA,-6.088478133413,-39.45286540285
03459564000185,FARMACIA ALMEIDA E LIMA LTDA,FARMACIA CHRISTUS,RUA,FRANCISCO GURGEL VALENTE,407,ACOPIARA,CENTRO,CE,,INAPTA,-6.094395206214,-39.454576763323
02219513000113,J. ANTONIO QUEIROZ LTDA.,FARMACIA MENINO DEUS,RUA,MARIA NILCE R. MARQUES,114,ACOPIARA,CENTRO,CE,,ATIVA,-6.095422558522,-39.452298804177
09257533000209,J MARQUES LEITAO,FARMACIA CLINICA,RUA,07 DE SETEMBRO,63-B,AIUABA,CENTRO,CE,,ATIVA,-6.568517252454,-40.122837606484
09257533000128,J MARQUES LEITAO,PAPELARIA LEAO DO NORTE,TRAVESSA,07 DE SETEMBRO,017,AIUABA,CENTRO,CE,,ATIVA,-6.372429689566,-39.302622284415
17012195000192,FARMACIA MAE RAINHA LTDA,FARMACIA MAE RAINHA,RUA,ANTONIO CUNHA,SN,ALCANTARAS,CENTRO,CE,,ATIVA,-3.587164240203,-40.544721477914
21093730000154,ANTONIO SAMUEL FERNANDES RODRIGUES,FARMACIA MAIS SAUDE,RUA,ROBERTO XIMENES,256,ALCANTARAS,CENTRO,CE,,ATIVA,-3.587025571584,-40.545832666737
11487333000103,FARMACIA NOSSA SENHORA DE FATIMA ALCANTARAS LTDA,FARMACIA NOSSA SENHORA DE FATIMA ALCANTARAS,RUA,ANTONINO CUNHA,SN,ALCANTARAS,CENTRO,CE,,ATIVA,-3.587164240203,-40.544721477914
15051038000160,BRUNO RAFAEL ALBUQUERQUE MELO GOMES,DROGARIA SANTA TEREZINHA,RUA,JOAQUIM DE P. NOGUEIRA,285,ALTO SANTO,CENTRO,CE,,ATIVA,-5.521310457792,-38.271731297858
16366691000262,FARMANOSSA PRODUTOS FARMACEUTICOS LTDA,FARMANOSSA,RUA,JOAO GALDINO VASCONCELOS,100,URUBURETAMA,CENTRO,CE,,ATIVA,-3.623404100023,-39.504849239821
00366966000228,POUPEFARMA COMERCIO VAREJISTA DE MEDICAMENTOS LTDA,FARMACIA SAO BENTO,AVENIDA,GAL ALIPIO DOS SANTOS,735,AMONTADA,CENTRO,CE,,ATIVA,-3.360614703305,-39.832662987353
04232389000151,FRANCISCA ALVES DOS SANTOS MENDES,FARMACIA SANTO ANTONIO,RUA,ROSENO DE MATOS,17,ANTONINA DO NORTE,CENTRO,CE,,ATIVA,-6.774917105939,-39.986650035383
08636341000160,DROGARIA ULTRAPOPULAR AQUIRAZ LTDA,DROGARIAS ULTRA POPULAR,RUA,TIBURCIO TARGINO,270,AQUIRAZ,CENTRO,CE,,ATIVA,-3.90446978803,-38.388306264946
05946986000100,ANA KARENINA DE SOUZA GONDIM E CIA LTDA,S G FARMA,RUA,CEL POMPEU,374,ARACATI,CENTRO,CE,,ATIVA,-4.564166246744,-37.770622384863
07033582000151,DROGARIAS ESPERANCA DIVINA LTDA,DROGARIAS ULTRA POPULAR,RUA,CORONEL ALEXANDRINO,534,ARACATI,CENTRO,CE,,ATIVA,-4.564401760989,-37.771638983088
06626253024093,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,RUA,CORONEL ALEXANDRINO,564,ARACATI,CENTRO,CE,,ATIVA,-4.564633335257,-37.771741507282
10700167000119,FARMANATO COMERCIO DE MEDICAMENTO LTDA,FARMANATO,RUA,CEL ALEXANDRINO,594,ARACATI,CENTRO,CE,,ATIVA,-4.563899885194,-37.771437418541
10483915000159,M J DE SENA & CIA LTDA,FARMACIA SENA,RUA,CEL ALEXANDRINO,1474,ARACATI,CENTRO,CE,,ATIVA,-4.571132084621,-37.774533190659
11454099000207,FACUNDO JUNIOR PRODUTOS FARMACEUTICOS LTDA,GRANDE FARMA,RUA,GETULIO VARGAS,319,ARACOIABA,CENTRO,CE,,ATIVA,-4.372586302604,-38.810224733113
05469884000141,FARMACIA MACIEL E VASCONCELOS LTDA,FARMACIA NOSSA SENHORA DO ROSARIO,RUA,HENRIQUE SOARES,236,ARARENDA,CENTRO,CE,,ATIVA,-4.753028965073,-40.831029823557
13690905000182,FERNANDO RUFINO SOBRINHO & CIA LTDA,FARMACIA SAO JORGE,RUA,MIGUEL ARRAIS,01,ARARIPE,CENTRO,CE,,ATIVA,-7.211210884425,-40.135303256429
11371251000107,M DAS GRACAS ALEXANDRE MORAIS FILHA,FARMACIA CONFIANCA,RUA,ALEXANDRE ARRAIS,102,ARARIPE,CENTRO,CE,,ATIVA,-7.211770609156,-40.136449700854
07010069000145,FARMACIA ANDRADE & FEITOSA LTDA,FARMACIA NOSSA SENHORA DA PAZ,RUA,JOAQUIM DE MORAIS FEITOSA,128,ARNEIROZ,CENTRO,CE,,ATIVA,-6.324211546522,-40.161308852707
65206922000103,MARCOS RIVALDO MOTA MATIAS,FARMACIA DROGATIVA,RUA,EUCLIDES ONOFRE,191,ASSARE,CENTRO,CE,,ATIVA,-6.874773712389,-39.87161091506
97451157000175,ELISA HELENA GONCALVES,,AVENIDA,ANTONIO RICARDO,32,AURORA,CENTRO,CE,,ATIVA,-6.943082904918,-38.967872960458
11410210000174,ROSA MARIA PEREIRA SARAIVA,,AVENIDA,ANTONIO RICARDO,75,AURORA,CENTRO,CE,,ATIVA,-6.943082904918,-38.967872960458
06132870000109,TIBERIO CESAR TAVARES RIBEIRO,,RUA,SANTOS DUMONT,89,AURORA,CENTRO,CE,,ATIVA,-6.941878986369,-38.966373678771
46202601000188,COMERCIO FARMACEUTICO NOVA FARMA LTDA,FARMACIA NOVA FARMA,RUA,JUSCELINO KUBITSCHEK,30,BANABUIU,CENTRO,CE,,ATIVA,-5.306034574171,-38.919977665242
49229812000100,EMANUELY DE JESUS QUEIROZ,FARMACIA MAIS SAUDE,AVENIDA,QUEIROZ PESSOA,136,BANABUIU,CENTRO,CE,,ATIVA,-5.313517849026,-38.916966257
03449060000184,EMPREENDIMENTOS FARMACEUTICOS SANTA CECILIA LTDA,DROGARIA SANTA CECILIA,RUA,PRINCESA ISABEL,58,BARBALHA,CENTRO,CE,,ATIVA,-7.310557297726,-39.302047756194
03906397000173,FRANCISCO JOSE NETO MERCADORIAS,,AVENIDA,DOUTOR PIO DE SA BARRETO SAMPAIO,724,BARBALHA,CIROLANDIA,CE,,ATIVA,-7.326030101266,-39.296254148554
01426206000140,FARMACIA BARREIRA LTDA,FARMACIA BARREIRA,RUA,FELIX PEREIRA,771,BARREIRA,CENTRO,CE,,ATIVA,-4.278533149567,-38.644954380826
00449047000137,FARMACIA DR. DIDI LTDA,FARMACIA DR. DIDI,RUA,RAIMUNDO INACIO,226,BARRO,CENTRO,CE,,ATIVA,-7.177621250659,-38.779754165031
08266897000101,S & F COMERCIO VAREJISTA DE MEDICAMENTOS LTDA,FARMACIA SEVERO,TRAVESSA,ENG. JOSE DIAS CABRAL,34,BARRO,CENTRO,CE,,ATIVA,-7.17876771128,-38.779062727753
41401068000160,CAMILA FERREIRA CAVALCANTE,FARMACIA E DROGARIA PADRE CICERO,AVENIDA,SETE DE SETEMBRO,940,BATURITE,CENTRO,CE,,ATIVA,-4.330819213567,-38.879547494042
07061971000190,P & M INNOVA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,FARMACIA BATURITE,RUA,QUINZE DE NOVEMBRO,891,BATURITE,CENTRO,CE,,ATIVA,-4.331340267541,-38.879802325094
11802501000108,JOAO BOSCO BARBOSA REBOUCAS,FARMACIA DOM BOSCO,RUA,15 DE NOVEMBRO,814,BATURITE,CENTRO,CE,,ATIVA,-4.331340267541,-38.879802325094
02517836000193,MARIA TEREZA NEUMA GOMES DUAVY,MACICO FARMA,AVENIDA,JOSE CICERO SAMPAIO,S/N,PACOTI,CENTRO,CE,,ATIVA,-4.2255483,-38.9204908
11454099000118,FACUNDO JUNIOR PRODUTOS FARMACEUTICOS LTDA,GRANDE FARMA,TRAVESSA,JOAQUIM MATOS,876,BATURITE,CENTRO,CE,,ATIVA,-4.331674510194,-38.878920910204
09573880000160,PEDRO ALBERTO LIMA DE ASSIS,FARMACIA SANTA LUZIA,RUA,15 DE NOVEMBRO,735,BATURITE,CENTRO,CE,,ATIVA,-4.333716655672,-38.876871099942
07651480000108,ROSA HELENA QUEIROZ DE FREITAS,FARMACIA PUTIU,PRAÇA,OSMAR MARINHO,69,BATURITE,PUTIU,CE,,BAIXADA,-4.335793750088,-38.870386677492
07404592000156,FARMACIA CAVALCANTE ARRUDA,FARMACIA SANTA TEREZINHA,RUA,15 DE NOVEMBRO,898,BATURITE,CENTRO,CE,,ATIVA,-4.331340267541,-38.879802325094
09250090000143,COMERCIAL GAMA DE MEDICAMENTOS LTDA,FARMACIA GAMA,RUA,JOAO BALTAZAR,192,BEBERIBE,CENTRO,CE,,ATIVA,-4.179549176327,-38.131314741807
17148686000246,JS FARMACIAS LTDA,FARMACIAS + SAUDE,RUA,MAJOR ENGENHEIRO JOSE GOIANO PRIMO,3100,CASCAVEL,ALTO LUMINOSO,CE,,BAIXADA,-4.1390483,-38.2466917
17889645000120,RAIMUNDO IVAN ROCHA GIFFONI FILHO ME,FARMACENTRO,RUA,11 DE JANEIRO,82,BELA CRUZ,CENTRO,CE,,ATIVA,-3.055481556053,-40.166889762322
12226805000137,A & D PRODUTOS FARMACEUTICOS LTDA,FARMA SERTO CENTRAL,RUA,31 DE MARCO,1075,ITATIRA,LAGOA DO MATO,CE,,ATIVA,-4.64988606255,-39.67431868988
07963564000179,FREITAS E ALVES LTDA LTDA,DROGARIA PRIMOR,RUA,AGRONOMANDO RANGEL,343,BOA VIAGEM,CENTRO,CE,,ATIVA,-5.121300013959,-39.729331873135
06307264000179,VANUZA ALVES PEDROSA E CIA LTDA,FARMACIA SERTAO CENTRAL,RUA,AGRONOMANDO RANGEL,399,BOA VIAGEM,CENTRO,CE,,ATIVA,-5.120822104107,-39.729094738421
06626253026460,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,RUA,MANOEL ALVES DE MOURA,128,BREJO SANTO,CENTRO,CE,,ATIVA,-7.493631773103,-38.984473042132
41568486000227,FARMACIA CLAUDIA GOMES ARAUJO & ROLIM LTDA,FARMACIA SANTA CECILIA,PRACA,. DIONISIO ROCHA DE LUCENA,306,BREJO SANTO,CENTRO,CE,,ATIVA,-7.493097266165,-38.984598900028
07034077000121,FARMACIA NOGUEIRA & TELES LTDA,FARMCIA PADRE CICERO,RUA,26 DE AGOSTO,171,BREJO SANTO,CENTRO,CE,,ATIVA,-7.494370780612,-38.985687394592
04044047000450,SANTA BRANCA EMPREENDIMENTOS FARMACEUTICOS LTDA,FARMACIA SANTA BRANCA,RUA,VINTE E QUATRO DE MAIO,748,CAMOCIM,CENTRO,CE,,ATIVA,-2.894338078827,-40.845168589594
05936287000180,J. E. MATOS BEZERRA,DROGARIA NOROES,RUA,VALDEMAR FALCAO,440,CAMPOS SALES,CENTRO,CE,,ATIVA,-7.073990907583,-40.375935989899
03393374000102,DROGARIA SANTA BRANCA LTDA,DROGARIA SANTA BRANCA,RUA,EUCLIDES BARROSO,442,CANINDE,CENTRO,CE,,ATIVA,-4.355971808452,-39.316998937008
06626253001638,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,EUCLIDES BARROSO,565,CANINDE,CENTRO,CE,,ATIVA,-4.355785056743,-39.318068025945
07907424000183,FARMACIAS SAO PAULO LTDA,FARMACIA SAO PAULO,RUA,JOAQUIM MAGALHAES,996,CANINDE,CENTRO,CE,,ATIVA,-4.357463701515,-39.312336716717
07586357000142,JE COLARES COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,FARMACIA ESPIRITO SANTO,RUA,JOAQUIM MAGALHAES,1139,CANINDE,CENTRO,CE,,ATIVA,-4.357463701515,-39.312336716717
07144238000130,SANTA BRANCA COMERCIO FARMACEUTICO LTDA,FARMACIA SANTA BRANCA,RUA,JOAQUIM MAGALHAES,1119,CANINDE,CENTRO,CE,,ATIVA,-4.357463701515,-39.312336716717
11588660000151,CONTIGOFARMA MEDICAMENTOS LTDA,CONTIGOFARMA,RUA,"PADRE ANGELO,",27,REDENCAO,CENTRO,CE,,ATIVA,-4.224631873727,-38.730592896807
13691103000197,DROGARIA MAXI POPULAR LJ14 LTDA,FARMACIA NOSSA SENHORA DE NAZARE,AVENIDA,DUQUE DE CAXIAS,544,ITAPIPOCA,CENTRO,CE,,ATIVA,-3.501050625215,-39.580999447394
07651619000377,B. PARENTE COMERCIAL DE MEDICAMENTOS LTDA,FARMACIA SAUDE E VIDA,RUA,DONA BELARMINA RODRIGUES,351,CARIRE,CENTRO,CE,,ATIVA,-3.948962401548,-40.472786415862
04145893000114,FARMACIA BRAGA E VASCONCELOS LTDA,FARMACIA SANTO ANTONIO,AVENIDA,DEPUTADO ELISIO AGUIAR,301,CARIRE,CENTRO,CE,,ATIVA,-3.9488939,-40.4732579
09184811000164,J R ARAUJO,FARMACIA BATISTA,RUA,SANTA CECILIA,153,JUAZEIRO DO NORTE,SOCORRO,CE,,ATIVA,-7.204110914471,-39.321798570138
05155086000145,M.V.FARMACIA LTDA,DROGARIA MADRE PAULINA,RUA,LUIZ ROLIM,64,CARIRIACU,CENTRO,CE,,ATIVA,-7.043406924674,-39.282847742467
10609289000102,F F BASTOS HOLANDA,DROGARIA CONFIANCA,RUA,RAUL NOGUEIRA,102,CARIUS,CENTRO,CE,,ATIVA,-6.536326515653,-39.497731579053
02050681000128,A. M. L. DE SOUSA DAMASCENO,FARMACIA DAMASCENO,RUA,DEP. VICENTE RIBEIRO,147,CARNAUBAL,CENTRO,CE,,ATIVA,-4.165510707067,-40.946795175249
21121218000174,KALICE EMPREENDIMENTOS FARMACEUTICOS LTDA,,RUA,JOAO JAIME,23,ITAREMA,CENTRO,CE,,ATIVA,-2.92227590127,-39.912560470362
17148686000165,JS FARMACIAS LTDA,FARMACIA + SAUDE,AVENIDA,PADRE VALDEVINO NOGUEIRA,2378,CASCAVEL,CENTRO,CE,,ATIVA,-4.130319606471,-38.237375269577
12578791000110,M DE OLIVEIRA SILVA COMERCIO DE MEDICAMENTOS LTDA,FARMACIA DROGASILVA,AVENIDA,PADRE VALDEVINO NOGUEIRA,2248,CASCAVEL,CENTRO,CE,,ATIVA,-4.130319606471,-38.237375269577
15460886000123,RL EMPREENDIMENTOS FARMACEUTICOS LTDA,DROGARIAS ULTRA POPULAR,AVENIDA,PADRE VALDEVINO NOGUEIRA,2206,CASCAVEL,CENTRO,CE,,ATIVA,-4.130319606471,-38.237375269577
06274341000131,SANTA BRANCA COMERCIO DE MEDICAMENTOS LTDA,FARMACIA SANTA BRANCA,AVENIDA,DR. PEDRO DE QUEIROZ FERREIRA,2136,CASCAVEL,CENTRO,CE,,ATIVA,-4.13179485193,-38.236440205619
09144837000260,COSTA E MELO LTDA,,RUA,SAO JOSE,74,CATUNDA,CENTRO,CE,,ATIVA,-4.645622215455,-40.199772309407
10697804000145,A & A PRODUTOS FARMACEUTICOS LTDA,BIG FARMA NAZARE,AVENIDA,D,196,CAUCAIA,NOVA METROPOLE,CE,,ATIVA,-3.767860792967,-38.656926383907
10451267000159,A B LEITAO FARMACIA LTDA,LIFE END LIFE,AVENIDA,CENTRAL,915,CAUCAIA,ICARAI,CE,,BAIXADA,-3.687513689337,-38.654297573927
17375060000191,ABBL FARMACIA LTDA,FARMACIA LIFE,AVENIDA,CENTRAL,939,CAUCAIA,ICARAI,CE,,BAIXADA,-3.687503839597,-38.654297959223
04734973000105,DROGARIA BENEVENUTO LTDA,DROGARIA BENEVENUTO,RUA,333,129,CAUCAIA,CONJUNTO NOVA METROPOLE III,CE,,ATIVA,-3.769553667751,-38.649013020181
03643403000147,DROGARIA FARMAMIL LTDA,FARMAMIL,AVENIDA,CONTORNO OESTE,SN,CAUCAIA,NOVA METROPOLE,CE,,ATIVA,-3.762825870224,-38.639962477202
06626253059474,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,AVENIDA,EDSON DA MOTA CORREIA,620,CAUCAIA,CENTRO,CE,,ATIVA,-3.734384743237,-38.658216262625
06626253003509,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,CEL CORREIA,2006,CAUCAIA,CENTRO,CE,,ATIVA,-3.735410782385,-38.658391720922
06626253005463,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,DOM ALMEIDA LUSTOSA,02686,CAUCAIA,JUREMA,CE,,ATIVA,-3.766670517863,-38.621398904793
10306334000656,FARMACIA GOTA MAIS LTDA,DROGARIAS ULTRA POPULAR,AVENIDA,DOM ALMEIDA LUSTOSA,2656,CAUCAIA,PARQUE GUADALAJARA (JUREMA),CE,,ATIVA,-3.766622521936,-38.621358411862
13675765000173,FARMACIA LIFE LTDA,FARMACIA LIFE,AVENIDA,CENTRAL,2905,CAUCAIA,TABAPUA,CE,,BAIXADA,-3.625673825262,-38.735519648438
04336176000170,DROGARIA LEITE & VIANA LTDA,FARMACIA CONVIVA VIANA,RUA,VEREADOR SALUSTIANO MOURA,575,CEDRO,CENTRO,CE,,ATIVA,-6.6055686,-39.0625817
07141427000159,FARMA DINIZ COMERCIO DE MEDICAMENTOS LTDA,FARMA DINIZ,RUA,SENADOR JOAO TOME,25,CEDRO,CENTRO,CE,,BAIXADA,-6.605577833188,-39.060221437032
01921974000170,ANTONIO CONRADO DA SILVA NETO,FARMACIA SAO SEBASTIAO,RUA,CORONEL JOAO PARACAMPOS,849,CHORO,CENTRO,CE,,ATIVA,-4.845615027816,-39.132615451521
23598576000106,LIMA & SABINO SOCIEDADE FARMACEUTICA LTDA,FARMACIA MAIS SAUDE,AVENIDA,RAIMUNDO SIMPLICIO DE CARVALHO,634,CHOROZINHO,CENTRO,CE,,ATIVA,-4.293970912183,-38.497982996467
26012717000147,PRICILA GEISIANE DE SOUSA SILVA,SUPERFARM POPULAR,AVENIDA,RAIMUNDO SIMPLICIO DE CARVALHO,554,CHOROZINHO,CENTRO,CE,,ATIVA,-4.293970912183,-38.497982996467
97387054000193,N. B. S. XIMENES,FARMACOR,AVENIDA,ANTONIO CRISTINO DE MENEZES,424,COREAU,CENTRO,CE,,ATIVA,-3.55109879926,-40.65695436492
06741607000290,FARMACIA PROGRESSO LTDA,FARMADESCONTO,RUA,ERNESTO VIEIRA,19,PEDRA BRANCA,CENTRO,CE,,BAIXADA,-5.454364633166,-39.714653929673
35233907000185,COM DE MEDICAMENTOS NOSSA SENHORA DE FATIMA LTDA,DROGARIA BOA ESPERANCA,RUA,CORONEL TOTO,1208,CRATEUS,CENTRO,CE,,ATIVA,-5.178950694153,-40.670079382338
00407062000112,COMERCIAL DE MEDICAMENTOS GENESIS LTDA,FARMACIA GENESIS,AVENIDA,SGT HERMINIO,1711,CRATEUS,SAO VICENTE,CE,,ATIVA,-5.179939593738,-40.664524305921
06626253038043,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,RUA,DOM PEDRO II,658,CRATEUS,CENTRO,CE,,ATIVA,-5.177494005848,-40.668722717403
11770310000101,MC COMERCIO DE MEDICAMENTOS LTDA,DROGARIA CRISTHUS,RUA,DR MOREIRA DA ROCHA,777,CRATEUS,CENTRO,CE,,ATIVA,-5.181913865435,-40.671458665855
14161352000133,FARMACIA SEIVA LTDA,FARMACIA SEIVA,RUA,DOUTOR MOREIRA DA ROCHA,498,CRATEUS,CENTRO,CE,,ATIVA,-5.176381098654,-40.668876106231
15083909000128,J A DE SOUZA DROGARIA,DROGAVIDA,RUA,GENERAL SAMPAIO,1068,NOVA RUSSAS,CENTRO,CE,,ATIVA,-4.705353698096,-40.565244559661
04279289000180,LOPES MELO COMERCIO DE MEDICAMENTOS LTDA,CENTER FARMA,RUA,DOM PEDRO II,575,CRATEUS,CENTRO,CE,,ATIVA,-5.176923491609,-40.668222485421
08832621000143,BARATAO DA SAUDE COMERCIO DE MEDICAMENTOS LTDA.,FARMACIA PROGRESSO,RUA,AGRONOMANDO RANGEL,491,BOA VIAGEM,CENTRO,CE,,BAIXADA,-5.1200421413,-39.728677624397
05354915000119,ORGANIZACAO XIMENES ARAGAO LTDA,FARMACIA XIMENES,RUA,DOM PEDRO II,565,CRATEUS,CENTRO,CE,,ATIVA,-5.178895181141,-40.669217300666
07650690000173,FARMACIA FERNANDES DE JESUS LTDA,,RUA,AGRONOMANDO RANGEL,491,BOA VIAGEM,CENTRO,CE,,INAPTA,-5.1200421413,-39.728677624397
06626253007083,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,MONSENHOR ESMERALDO,954,CRATO,CENTRO,CE,,ATIVA,-7.231375446048,-39.409825190763
06626253012591,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,SENADOR POMPEU,251,CRATO,CENTRO,CE,,ATIVA,-7.231833418888,-39.410687944605
06039028000119,FRANCISCO RIVAILLDON TELES BRAGA LTDA,FARMACIA GENTIL,RUA,BARBARA DE ALENCAR,752,CRATO,CENTRO,CE,,ATIVA,-7.232292638822,-39.410636935756
03022834000196,GRANGEIRO & FERREIRA LTDA,FARMACIA SAO MIGUEL,AVENIDA,PADRE CICERO,918,CRATO,SAO MIGUEL,CE,,ATIVA,-7.22535861477,-39.392871646618
10421273000163,C A DE BRITO E CIA LTDA,FARMACIA VIVER SAUDE,RUA,03 DE MAIO,461,CROATA,CENTRO,CE,,ATIVA,-4.414939360814,-40.908051297551
13886289000130,D. OLIVEIRA MELO FARMACIA LTDA,FARMACIA BETANIA,RUA,29 DE JUNHO,S/N,CROATA,ZONA RURAL DISTRITO DE BETANIA,CE,,ATIVA,-6.798484754845,-39.300304393756
